0,1,2,3
0.12716329,-2.6228375,0.7757804,-2.0218518
-0.32564464,-2.8805845,-0.47796434,-1.2212147
-0.14210328,-2.9007535,0.04407911,-1.5512121
0.03991866,-2.5593643,0.7783459,-2.048571
0.09144229,-2.3926315,1.1975961,-2.3809392
-0.29261646,-2.638727,-0.14247023,-1.4029603
-0.27597535,-2.5795367,-0.037380025,-1.4758565
-0.697176,-3.1405122,-1.469231,-0.826036
0.016184239,-2.2699242,1.4016131,-2.6763058
-0.010136936,-2.2892272,1.4074875,-2.710302
-0.6558969,-2.9109626,-0.9250939,-1.1197548
0.014829127,-2.012358,1.6778616,-2.965763
-0.009699063,-2.0734994,1.8677574,-3.018777
-0.7321388,-2.8342748,-1.2762306,-0.9291637
-0.5401444,-2.5080018,-0.29552197,-1.4727604
-0.6379263,-2.415088,-0.5248082,-1.3303682
-0.45674017,-2.33828,0.13086657,-1.7734962
-0.22036257,-1.9103563,1.214761,-2.6538942
-0.38312286,-1.9748306,0.53979975,-2.0802839
-0.075955495,-1.5441976,2.3625393,-3.4623694
-0.7502128,-2.2796073,-0.65637535,-1.3015645
-0.044979244,-1.4862105,2.8425033,-3.9242306
0.30416456,-1.1394056,4.500525,-5.3533463
-0.47651535,-2.0842326,0.44458455,-2.139515
-0.45563596,-1.890421,0.73668504,-2.3857229
-0.8965352,-2.476898,-0.8449207,-1.3182048
-0.91598004,-2.5008473,-0.8557035,-1.332818
-0.93529946,-2.4044871,-0.8255542,-1.3183753
-1.1569688,-2.8761013,-2.0237594,-0.89536846
-0.86116093,-2.1353765,-0.52477664,-1.4814373
-0.63290465,-1.8849854,0.56792724,-2.335253
-0.74985075,-1.9026743,0.026701376,-1.9087735
-0.7808405,-1.8623942,-0.02576904,-1.8700752
-0.78210366,-1.7533802,0.13863428,-2.0001147
-1.158175,-2.2699997,-1.2876551,-1.2034708
-0.9174106,-1.8468969,-0.35092086,-1.6682771
-1.2570031,-2.3876653,-1.6725246,-1.1667593
-1.1360128,-2.0033593,-1.0176185,-1.2673782
-1.2320402,-2.0956411,-1.3209715,-1.1710508
-0.73214513,-1.2772118,0.75073624,-2.5804975
-0.48267683,-0.96397465,2.503863,-3.9813952
-1.0976384,-1.8156973,-0.6445201,-1.5406611
-0.72879595,-1.1109072,1.0675008,-2.8957894
-1.0998981,-1.7129701,-0.5038522,-1.7114265
-0.86516726,-1.1699307,0.7608159,-2.7451005
-1.0829681,-1.571568,-0.30781838,-1.8773037
-1.1876942,-1.6391757,-0.6280644,-1.6597263
-1.3826954,-1.9132195,-1.4284146,-1.3621515
-1.306827,-1.6772836,-0.96715397,-1.4866909
-1.277541,-1.6203485,-0.76441014,-1.6275917
-1.1124736,-1.4267106,-0.03605905,-2.1208389
-1.2548137,-1.6141188,-0.5358256,-1.8197773
-1.5281867,-1.8963788,-1.5069114,-1.3579367
-1.4766682,-1.8076346,-1.0952045,-1.5905403
-1.2108434,-1.4603881,0.01179041,-2.2764077
-1.7132139,-2.1959562,-1.9629785,-1.4197607
-1.1921982,-1.2646581,0.43437493,-2.630352
-1.1830605,-1.2013555,0.49213922,-2.7259014
0.5878653,-2.675755,1.2100497,-1.961003
-0.049225114,-3.1647782,-0.810489,-0.7009114
0.45565504,-2.7275085,0.80841786,-1.7350476
0.009109767,-3.4243593,-0.97108084,-0.62480885
-0.016025094,-3.0982444,-0.72799605,-0.7755576
0.09589552,-2.8859935,-0.13823305,-1.117448
-0.27609175,-3.5725932,-1.7858485,-0.2071994
0.6066939,-2.5085337,1.8667918,-2.398375
0.87090254,-2.0389068,3.721147,-3.8302362
0.00978698,-2.843766,-0.1665267,-1.1079627
-0.26361194,-3.239795,-1.4673014,-0.32563615
-0.050767563,-2.811136,-0.403246,-0.9148793
-0.094866715,-2.9971738,-0.70085543,-0.7886537
0.07106979,-2.6843088,0.022507325,-1.2110977
-0.2240444,-2.865513,-0.6357733,-0.89866465
-0.010049112,-2.7542257,-0.09172447,-1.1923487
-0.12184571,-2.7677178,-0.33328018,-1.030987
0.35427466,-2.3432424,1.5127771,-2.2543416
0.31399477,-2.2542067,1.3517896,-2.1706266
0.27736288,-2.2906988,1.2906309,-2.148828
-0.19471323,-2.8963299,-0.4218627,-1.0415943
0.20308878,-2.5434535,0.9699288,-1.9700085
0.115414344,-2.295163,0.7395192,-1.7161595
0.0029456671,-2.5216951,0.31097603,-1.4597405
-0.201761,-2.53348,-0.1551647,-1.1142025
-0.29513577,-2.4501808,-0.20429756,-1.1328136
0.34964398,-1.8426754,2.5750868,-3.1715565
-0.3047388,-2.3706117,-0.2659482,-1.0413306
-0.5802589,-2.7999883,-1.3301065,-0.6046905
-0.63722116,-2.8119915,-1.4577208,-0.5281744
-0.6853672,-3.038412,-1.7325041,-0.46369517
-0.2486849,-2.4190433,0.073663846,-1.3700454
0.17897104,-1.8325089,2.4097633,-3.133264
-0.62052983,-2.7560444,-1.1070346,-0.773355
-0.6491626,-2.7226717,-1.1162552,-0.7832565
-0.369562,-2.28436,-0.040994182,-1.291505
-0.39197,-2.4388816,-0.15075144,-1.3321637
-0.31156105,-2.1701689,0.19430567,-1.4900002
-0.58069706,-2.4793038,-0.5188072,-1.1465915
-0.35746205,-2.0355089,0.14701347,-1.4325917
-0.60552055,-2.265502,-0.5510337,-1.0712862
0.035052076,-1.501706,2.330647,-3.2155144
-0.8070028,-2.5527537,-1.2914822,-0.758899
-0.021384181,-1.5451198,2.293859,-3.2107413
-0.50776565,-2.0580158,-0.042838633,-1.3811955
-0.70129937,-2.211772,-0.5325614,-1.16751
-0.90393734,-2.5502682,-1.312421,-0.82823527
-0.7226795,-2.2491724,-0.4774462,-1.2668915
-1.0516348,-2.893437,-2.1073751,-0.63394296
-0.6411243,-2.1372721,-0.10096146,-1.5181991
-0.75724256,-2.0565822,-0.40142912,-1.3196787
-0.8872401,-2.2736976,-0.7183144,-1.1891841
-0.49466917,-1.734218,0.6864693,-2.1894524
-0.8416612,-2.1978588,-0.527983,-1.312782
-0.6026811,-1.8205438,0.45650482,-2.0012558
-0.8358511,-2.145017,-0.49203783,-1.3193831
-0.54991025,-1.5910293,0.7028373,-2.2257438
-0.75057685,-1.856994,0.056938246,-1.7591628
-0.8565805,-2.040612,-0.43246722,-1.4010538
-0.8690797,-2.0278628,-0.3758635,-1.4920703
-1.1689768,-2.4916093,-1.2675169,-1.1276906
-0.9388627,-2.1569862,-0.33628368,-1.6402838
-0.62677604,-1.6458333,1.1175249,-2.834816
-0.92846173,-1.9999357,-0.23516539,-1.7365409
-1.0687491,-2.0802639,-0.6457497,-1.4684559
-1.0955459,-2.297783,-0.70850515,-1.4390234
-1.0003775,-1.9677559,-0.19627193,-1.8383821
-0.9765383,-1.7882955,0.058728293,-2.062579
-1.0702891,-2.0515816,-0.29823408,-1.8354115
-1.3480201,-2.4000347,-1.249541,-1.2907907
-1.0116876,-1.7721109,0.19529463,-2.2159226
-1.3188071,-2.3743455,-0.9549517,-1.441507
-1.3501087,-2.3328116,-0.9756087,-1.4470224
-1.4003087,-2.173178,-1.1393596,-1.3357584
-1.4143122,-2.2365468,-1.2134457,-1.3473456
-1.4152217,-2.0891664,-1.0877316,-1.4054325
-0.56176585,-0.8837897,3.2370813,-4.8361764
-1.480485,-2.0732968,-1.2086653,-1.3866569
-0.9890873,-1.1776145,1.1224052,-3.1723156
-1.6160946,-2.2319608,-1.7243431,-1.3290265
-1.2750576,-1.6168088,-0.24850853,-2.0618472
-1.4083338,-1.917038,-0.691152,-1.8024045
-1.5342771,-2.0308902,-1.1549641,-1.5787638
-1.1260248,-1.2365906,0.8299567,-3.00728
-1.211711,-1.3435305,0.44941252,-2.6950164
-1.3608016,-1.5021416,0.003199771,-2.392951
-1.511757,-1.7601924,-0.64806736,-1.9962832
-1.6633201,-1.9058713,-1.1074245,-1.7566944
0.14375131,-2.9635286,-0.23871987,-0.95140344
0.13866015,-3.1493363,-0.5944855,-0.6868629
0.781665,-2.3561523,2.430888,-2.6603343
0.41106123,-2.5615907,0.68284714,-1.5579402
0.54055375,-2.5104074,1.2576969,-1.8830515
0.56696224,-2.3328252,1.5331339,-2.0509198
0.4928866,-2.568602,1.0553089,-1.7676225
0.4286626,-2.4624593,0.8681933,-1.6457734
0.18299669,-2.5188718,0.109338894,-1.1201453
-0.09341468,-2.789814,-0.6859313,-0.6798082
-0.14869983,-2.6769502,-0.7096257,-0.66236556
0.11185896,-2.8975701,-0.26089466,-0.8791843
-0.28539932,-2.99831,-1.3863138,-0.31613618
-0.20087671,-2.7595365,-0.8058675,-0.64061135
0.16139339,-2.1901479,0.6086597,-1.4925683
0.36810607,-2.0870192,1.4188023,-2.0729942
-0.23771295,-2.7691586,-0.81653607,-0.68914837
0.7645118,-1.4994624,3.7757716,-3.954623
-0.24264617,-2.579561,-0.40797925,-0.9942076
-0.24520177,-2.764986,-0.4541482,-0.9933869
0.100012966,-2.26229,0.7039325,-1.6705911
-0.24510112,-2.6157064,-0.45559,-0.99038094
-0.33660117,-2.5824914,-0.7287669,-0.8346339
-0.44106716,-2.6773207,-1.0833169,-0.67274266
1.2280657,-0.85159427,6.2823334,-6.333022
-0.14521424,-2.1192582,0.01765047,-1.140086
0.022061152,-1.9509743,0.8024915,-1.6901368
-0.36238822,-2.3394506,-0.39733157,-0.9904037
-0.014451445,-1.923413,0.8988766,-1.8491895
-0.12240645,-1.982983,0.61132205,-1.6825886
-0.60270476,-2.504201,-0.98999685,-0.81903756
-0.70533043,-2.7643228,-1.3492725,-0.68456465
-0.6457677,-2.3710873,-0.8183851,-0.9315107
-0.32059896,-2.157345,0.2748251,-1.5913714
-0.76818913,-2.4921167,-1.1578815,-0.78012717
-0.45898575,-2.1429076,-0.02851072,-1.3733535
-0.38921258,-1.9514077,0.2087302,-1.4996012
-0.9365952,-2.8412797,-2.0653875,-0.47312996
-0.33821476,-1.8349276,0.52743715,-1.7529403
-0.34122398,-1.8203427,0.659119,-1.8888721
-0.41865957,-1.9211237,0.48883557,-1.8121538
-0.513002,-1.9167776,0.23266496,-1.6622303
-0.5091435,-1.9189411,0.29196954,-1.7052948
-0.49196658,-1.7572902,0.41909105,-1.8119831
-0.6652387,-1.834054,-0.21969758,-1.3295772
-0.94377434,-2.1310973,-1.1818587,-0.85579985
-0.39258057,-1.4344285,1.0816681,-2.4016056
-0.14275052,-0.9985582,2.6577506,-3.7077796
-0.32248986,-1.1688161,1.9378234,-3.068404
-1.0123343,-2.001364,-0.917766,-1.0661659
-0.9353075,-1.9164243,-0.6074843,-1.2163733
-0.6409468,-1.4056277,0.7485053,-2.2607524
-1.2197754,-2.234822,-1.6923592,-0.8471626
-0.863504,-1.6718404,-0.25460273,-1.4422572
-0.8033061,-1.4940172,0.29549748,-1.8892947
-0.85968673,-1.5180438,0.08063246,-1.6860963
-1.0392143,-1.6578361,-0.5417586,-1.3005973
-0.60318136,-1.006514,1.4605569,-2.8493779
-0.75695896,-1.1239915,0.83559674,-2.3968353
-0.9996255,-1.4355786,-0.16978075,-1.5645351
-0.93251234,-1.3224926,0.23794542,-1.8886819
-1.2530128,-1.6072233,-0.97804093,-1.1544136
-1.2165297,-1.5665437,-0.7720805,-1.2823131
-0.73567957,-0.6549197,1.6572627,-3.133669
-1.1714619,-1.2984048,-0.3822515,-1.5572095
-1.101797,-1.0396429,0.049932167,-1.8231397
-1.5315237,-1.7344832,-1.7837615,-1.0600517
-0.604958,-0.43327582,2.7186294,-4.299099
-1.2137448,-1.1138949,-0.041752905,-1.8388782
-1.3648031,-1.2654859,-0.60690886,-1.5464662
-1.2809799,-1.0324705,-0.22196375,-1.7457988
-1.0596621,-0.62635684,0.9300867,-2.614095
-1.1509773,-0.90847737,0.6111644,-2.4497356
-1.3643703,-1.0912727,-0.4329803,-1.6964566
-1.5210571,-1.3377872,-0.9508753,-1.4854254
-1.0620182,-0.57771915,1.2295929,-3.0092955
-1.4870777,-1.0434976,-0.6600004,-1.6786892
-1.6183174,-1.287022,-1.2491317,-1.4385662
-1.6384653,-1.2811514,-1.1776328,-1.4921128
-1.6886678,-1.2685243,-1.2875353,-1.4525459
-1.6382059,-1.1739879,-0.99692494,-1.630283
-1.4616064,-0.62444806,0.08290015,-2.126183
-1.5996745,-0.83257747,-0.55792034,-1.856349
-1.6590353,-0.9453138,-0.732796,-1.8137965
-2.2918067,-1.6735768,-2.9854856,-1.0448319
-1.6232609,-0.74638623,-0.19837344,-2.1022792
-1.6880791,-0.8353713,-0.4343775,-2.0117245
-1.7574284,-0.88383883,-0.8287825,-1.8453721
-1.2689807,-0.26053396,1.8005043,-3.9503367
-1.9414865,-1.2775909,-1.6038529,-1.593656
-1.8758413,-0.94754744,-1.0058593,-1.8832846
-1.989671,-1.1643313,-1.6281334,-1.6258757
0.16682304,-2.690827,-0.6911851,-0.16917063
0.861234,-2.0423608,2.3163428,-2.174058
0.12108389,-2.6816132,-0.5015383,-0.3701713
0.107696645,-2.6941638,-0.6226018,-0.2706495
-0.019552145,-2.612586,-0.8417003,-0.20534043
0.8301252,-1.9067672,2.7320619,-2.5796812
0.4516577,-2.182226,0.92446715,-1.3059618
0.05155678,-2.4854045,-0.35700744,-0.493029
-0.070917256,-2.7726293,-0.90477496,-0.1848354
0.06951789,-2.396431,0.049913988,-0.8299398
-0.3244579,-3.0917916,-1.7082177,0.07668835
0.18133618,-2.2464328,0.3859623,-1.0259382
0.20865135,-2.037143,0.49010855,-1.0654575
-0.16496986,-2.5783436,-0.8784903,-0.25447008
0.3729237,-1.9113742,1.1747441,-1.5179954
-0.20967095,-2.3800037,-0.64858323,-0.4473246
-0.16283974,-2.2166119,-0.34127438,-0.60217434
-0.3896194,-2.543188,-1.3517187,-0.10415589
0.08077671,-1.9402752,0.39597958,-1.0458667
0.11161391,-2.0549932,0.42979443,-1.0759982
-0.2318946,-2.3034194,-0.48478475,-0.5958979
0.19139808,-1.8591255,0.97207636,-1.4795282
-0.325647,-2.169684,-0.7041686,-0.50567645
0.2687263,-1.6081828,1.7264944,-2.0661824
-0.106231436,-2.130581,0.07026799,-0.9314166
-0.42933497,-2.4643533,-1.0129026,-0.40948072
-0.366309,-2.3182828,-0.61813354,-0.6142444
-0.01887472,-1.9321463,0.5732527,-1.3252796
0.12512754,-1.6970176,1.3684524,-1.9587103
-0.35522363,-2.2119439,-0.3470648,-0.7963732
-0.47928903,-2.2209027,-0.7500706,-0.63221604
-0.32640395,-2.2815967,-0.20835948,-0.98297334
-0.02592738,-1.7457254,0.9384504,-1.7246988
-0.32066852,-2.1594658,-0.103327036,-1.0497732
-0.040059894,-1.7454033,1.073083,-1.8808368
-0.6063314,-2.2549887,-0.76523197,-0.72657746
-0.11498103,-1.7541326,0.99049944,-1.858786
-0.14369847,-1.6720763,0.8748581,-1.8023969
-0.09893691,-1.6539003,1.1694922,-2.061522
-0.6566673,-2.0710635,-0.5812238,-0.8955224
-0.8309629,-2.4130611,-1.2100211,-0.6665433
-0.7363514,-2.2273676,-0.73259306,-0.8660997
0.11501499,-1.1725198,3.0695965,-3.7175982
-0.36617485,-1.7409434,0.82142645,-1.9212337
-0.65515834,-2.0783014,-0.12652762,-1.2529176
-0.76647365,-2.1389463,-0.5027585,-1.0549656
-0.65880877,-2.0007799,-0.12692626,-1.2643069
0.31042784,-0.9417863,4.4546404,-5.0357757
-0.79799074,-2.0380766,-0.4658093,-1.0884961
-0.98352444,-2.138383,-1.0291961,-0.8358238
-0.6533144,-1.7109815,0.22374617,-1.5548849
-0.83853525,-1.8888544,-0.4669794,-1.099867
-0.8011566,-1.7713767,-0.35182387,-1.1663706
-0.26850018,-1.141145,2.2571013,-3.2568655
-0.6617538,-1.4866308,0.39575064,-1.7920104
-0.6693338,-1.4451327,0.4471274,-1.8181566
-0.87669903,-1.8485013,-0.35828596,-1.2661843
-1.035486,-1.9881127,-0.8833684,-1.0289737
-0.7942435,-1.4645069,0.039349064,-1.5274296
-1.1413847,-1.8964959,-1.2863559,-0.8658803
-0.3845444,-0.8272581,2.1662982,-3.3321674
-0.8278763,-1.3235906,0.23013715,-1.6951699
-0.7618816,-1.2445854,0.6391585,-2.0746272
-1.1687044,-1.8176117,-1.0285084,-1.0203857
-1.1003819,-1.6366243,-0.7321085,-1.1026491
-1.2480522,-1.8332647,-1.2237315,-1.0008883
-0.6987657,-0.97588354,1.2419214,-2.5853763
-1.1107461,-1.4212929,-0.5722284,-1.1983007
-0.93719685,-1.125738,0.22912847,-1.7306458
-1.460466,-1.919289,-1.9342275,-0.90831697
-1.4139484,-1.8420604,-1.6691027,-1.0007753
-1.3509192,-1.6226906,-1.3220936,-1.018775
-1.2871518,-1.4431186,-1.00812,-1.0793318
-1.340811,-1.465452,-1.061655,-1.0773422
-1.238893,-1.2061316,-0.5801462,-1.3169578
-0.8127894,-0.57049066,1.3828323,-2.8451126
-1.0496001,-0.9316143,0.36848402,-1.9622406
-1.0606726,-0.7707009,0.33275974,-1.9428692
-1.1921228,-0.9198941,-0.13131095,-1.6786574
-0.94022,-0.50309205,1.2464633,-2.837908
-0.93500596,-0.47798884,1.374684,-2.9574656
-0.70232314,-0.27107832,2.377807,-4.003291
-0.9281874,-0.37493804,1.5553776,-3.1869454
-1.5942577,-1.3340765,-1.4125837,-1.1797769
-1.4525206,-1.0759877,-0.5881546,-1.593859
-1.363443,-0.9115707,-0.17513382,-1.8302525
-1.6324837,-1.372925,-1.3489498,-1.3381615
-1.3946859,-0.6828441,-0.07266869,-1.8789124
-0.13981415,-3.3014526,-2.2993605,0.6343396
-0.059866905,-2.9985404,-1.5478593,0.28443292
-0.045707278,-2.7928443,-1.1101316,-0.08731355
-0.09103389,-3.0172143,-1.3692495,0.111231275
-0.029630575,-2.708664,-0.9199547,-0.16817379
-0.14004606,-2.960748,-1.2977842,-0.014395291
0.7470732,-1.9611248,2.6547668,-2.5949872
0.22011393,-2.4659286,0.27876884,-0.98557997
0.7190007,-1.7717491,2.7440228,-2.7526798
-0.076925814,-2.5833046,-0.7475515,-0.37169257
0.3163139,-2.0556014,0.63112,-1.1545728
0.19223043,-2.0908954,0.33214986,-0.9631936
-0.13466892,-2.5243938,-0.9453599,-0.18482944
0.3852956,-1.7566499,1.1934794,-1.5109341
-0.17691202,-2.5121665,-0.81444126,-0.37529016
0.37717575,-1.7591498,1.6484003,-1.9756194
0.29818326,-1.8756928,1.1740896,-1.6214076
0.024148954,-2.0923252,0.094853625,-0.8864942
-0.3938385,-2.5873532,-1.3508546,-0.21541634
-0.004567532,-1.9846423,0.2363408,-0.9996837
-0.32808813,-2.3880618,-0.99134475,-0.38404426
0.5576275,-1.1992772,2.9133005,-3.0955534
0.1777231,-1.7703992,1.1484432,-1.6631018
-0.36191761,-2.3666837,-0.82910883,-0.5071574
0.33972734,-1.3155682,2.1339872,-2.4915512
-0.20070179,-1.9537628,-0.1762394,-0.77573013
0.058304287,-1.6023523,1.0071969,-1.5665245
-0.4414055,-2.086467,-0.82690644,-0.5231949
0.5167127,-0.8286414,3.1388552,-3.3898752
-0.45965603,-1.9623909,-0.6898234,-0.5802177
-0.4035611,-1.9481627,-0.41261315,-0.73667115
-0.530698,-1.9145508,-0.8037525,-0.57664937
-0.3675569,-1.6652174,-0.18391472,-0.8358136
-0.23937663,-1.5091466,0.27057916,-1.0601828
-0.104617365,-1.3566706,0.87021774,-1.6113636
-0.632393,-1.8472216,-0.8158781,-0.6173661
-0.514419,-1.7788936,-0.38767248,-0.8100452
-0.3970742,-1.5712236,0.031076178,-0.998626
-0.7157047,-1.8544598,-1.0851442,-0.4964755
-0.4512691,-1.5114502,-0.039870054,-0.96442515
-0.7678154,-1.7715354,-1.0817077,-0.49534154
-0.48564944,-1.3334079,-0.024169877,-0.94161826
-0.6941767,-1.6571122,-0.6227627,-0.7493468
-0.1712335,-0.89030576,1.390151,-2.1807716
-0.56427634,-1.2650764,-0.058125347,-0.9896147
-0.70937437,-1.4429711,-0.47521335,-0.8122604
-0.9041597,-1.8005975,-1.3176754,-0.5421985
-0.3795828,-0.9801206,0.91658217,-1.8227992
-0.109702535,-0.65303344,2.184565,-2.9764147
-0.70222914,-1.2524717,-0.21654522,-0.9866187
-0.73210996,-1.2606528,-0.16759434,-1.0886072
-0.8516401,-1.3748858,-0.5143762,-0.9012455
-0.8737008,-1.2743548,-0.5626568,-0.85072666
-1.1700759,-1.8179009,-1.8631637,-0.53414255
-0.92344844,-1.3626463,-0.63543916,-0.8389451
-0.9704888,-1.2539883,-0.7799707,-0.7505841
-0.911495,-1.2000616,-0.43189934,-0.99952745
-0.7101258,-0.6356867,0.5051217,-1.667187
-0.78795946,-0.9685426,0.3345862,-1.5398161
-1.1909174,-1.5447981,-1.2821009,-0.79922587
-1.0186483,-1.2506256,-0.40230563,-1.125281
-1.1863878,-1.3973893,-0.99963516,-0.89714843
-0.94206935,-1.018805,0.20065387,-1.6129389
-1.4763887,-1.6336534,-1.9308958,-0.8061187
-1.0975918,-1.149717,-0.28720108,-1.3792355
-1.2616796,-1.2585105,-0.7636459,-1.1406778
-1.2721033,-1.1716534,-0.69313747,-1.1702371
-1.3003274,-1.1767483,-0.6986869,-1.2435458
-1.182945,-0.9987185,-0.26256728,-1.5095903
-1.3302679,-1.1263212,-0.6731273,-1.3066182
-1.2230502,-0.8512698,-0.122244336,-1.5951911
-1.4162122,-1.0289832,-1.0678116,-1.1040126
-1.0679824,-0.4812183,0.571222,-2.0778873
-1.0839204,-0.4608149,0.5826398,-2.084344
-1.4596051,-1.0178869,-0.9603664,-1.2778548
-1.1096933,-0.4856881,0.773789,-2.349248
-1.4990413,-1.050533,-0.8549686,-1.3859203
0.14534691,-2.7997892,-1.0147337,0.16160256
0.3757008,-2.279596,0.32748288,-0.7624745
0.35368872,-2.1349716,0.33001918,-0.7212756
0.22579825,-2.5281913,-0.37372088,-0.22821929
0.37720263,-2.1690419,0.4387362,-0.833004
0.35709074,-2.0923176,0.46143878,-0.8467504
0.62392914,-1.8670655,1.8187164,-1.8671992
-0.13978884,-2.3813198,-1.1008013,0.020702938
0.17733982,-2.1380713,0.06612797,-0.5922355
0.07402765,-2.2294269,-0.24386027,-0.41265765
0.04450746,-2.1302433,-0.044216394,-0.5634617
0.20990299,-2.1862943,0.4014939,-0.92578167
0.440655,-1.8051614,1.5051256,-1.7420439
0.0057345796,-2.1128402,0.035400942,-0.72447985
-0.10041256,-2.3525174,-0.5638707,-0.35104027
0.8036552,-1.1156688,3.4318898,-3.2981462
0.338302,-1.7383918,1.2243391,-1.5055811
0.23406935,-1.6142727,0.84501356,-1.2315683
0.29658136,-1.6624322,1.1467873,-1.4836668
0.16874397,-1.5820106,0.6673996,-1.0950991
-0.1152832,-2.0187755,-0.21250561,-0.60913116
0.0671582,-1.8117566,0.33165348,-0.950537
-0.4805336,-2.4321456,-1.6114223,-0.0054431204
-0.4919591,-2.4790492,-1.6461787,-0.030037528
0.005544411,-1.6944554,0.5659637,-1.1443264
-0.35459533,-2.0325856,-0.63704884,-0.51179796
-0.46707606,-2.0483692,-0.9437849,-0.4197167
-0.038024843,-1.7020547,0.50918794,-1.1796349
0.40035766,-1.0752629,2.7526822,-3.026207
-0.15700768,-1.7548693,0.24197863,-1.0525094
-0.22735657,-1.734343,0.1130157,-0.9630251
-0.56718487,-2.2609732,-0.99744475,-0.5344106
-0.03729432,-1.489598,0.96576744,-1.6420015
-0.3083156,-1.727478,0.072006986,-1.0033139
-0.19711336,-1.6964709,0.5765439,-1.4440196
-0.72400016,-2.2869706,-1.3963178,-0.4555383
-0.7526429,-2.4209507,-1.5703776,-0.40744305
-0.39257404,-1.7773503,0.056290105,-1.097835
-0.48952425,-1.8758996,-0.18926618,-1.0080271
-0.04365472,-1.2108885,1.691439,-2.4509788
-0.08194696,-1.2685319,1.6340783,-2.3921235
-0.28220642,-1.5685506,0.737148,-1.7652663
-0.8279389,-2.1967697,-1.0545632,-0.731026
-0.71483934,-1.8842915,-0.47070462,-0.99880236
-0.28298295,-1.409395,1.0508636,-2.063705
-0.6977976,-1.8534547,-0.37495175,-1.0415542
-0.65806305,-1.73983,-0.2014871,-1.1158111
-0.36925203,-1.2635369,0.8843476,-1.973877
-1.2485019,-2.6027195,-2.637162,-0.32233068
-0.78403574,-1.757968,-0.36603868,-1.1028627
-1.0827736,-2.4040325,-1.759791,-0.71700555
-0.513496,-1.2945999,0.8877049,-2.091588
-0.21735807,-0.91990435,2.4587212,-3.4032779
-0.7629227,-1.601556,-0.084213376,-1.344874
-1.1197065,-2.0001667,-1.4669625,-0.7218602
-0.7938325,-1.5900784,-0.1116976,-1.3323197
-0.78239304,-1.429066,0.20807953,-1.5723923
-0.86212325,-1.3713198,-0.1464182,-1.3160954
-0.48938107,-0.7677535,1.5224086,-2.618239
-0.7515777,-1.0825342,0.49308437,-1.7861063
-0.8678779,-1.386028,-0.0055372715,-1.4416302
-0.7363787,-1.0337938,0.8163082,-2.1191597
-1.2235875,-1.733259,-1.1683674,-0.9345701
-0.8536624,-1.0855917,0.4842797,-1.8973737
-0.9858798,-1.2479422,-0.04891272,-1.4994029
-1.307726,-1.7244788,-1.3215772,-0.94057
-1.2264541,-1.5873275,-0.88255787,-1.0558647
-1.4007215,-1.7669729,-1.5991913,-0.89736617
-1.2239556,-1.4906152,-0.783376,-1.1205622
-1.2360616,-1.3650018,-0.78228474,-1.1110203
-1.2427574,-1.3500427,-0.7480747,-1.1411691
-1.12981,-1.1154438,-0.12633857,-1.5029832
-0.92999965,-0.67421424,0.90557307,-2.35316
-1.4083954,-1.5170021,-1.2466239,-1.067055
-1.1895401,-1.0244312,-0.1896858,-1.5246382
-1.2214671,-1.0096216,-0.25452277,-1.476443
-1.2345028,-1.115611,-0.34288937,-1.4679224
-1.4729815,-1.3952569,-1.3096865,-1.0603586
-1.0606654,-0.57008535,0.61543924,-2.0740976
-1.173351,-0.7694468,0.18869902,-1.8114563
-0.15491581,0.33498865,4.0574164,-5.6255484
-1.4818629,-1.0469687,-0.88697416,-1.3196579
-1.5683854,-1.2622706,-1.3415594,-1.1666958
-1.5319406,-1.0955312,-0.91030496,-1.385958
-1.544672,-1.0599974,-0.88692695,-1.4110683
-1.0915056,-0.30266947,1.1370982,-2.7194116
-1.4181172,-0.55441886,-0.21314847,-1.6974622
0.5314281,-1.9125406,0.54724306,-0.769065
0.21307498,-2.2359033,-0.7523114,0.07450319
0.07321437,-2.1644673,-0.9649928,0.11499306
0.84189326,-1.5537269,2.007689,-1.7890928
0.0455316,-2.4091384,-1.3099849,0.3762267
0.60097075,-1.7111905,1.2668921,-1.3202136
0.2734089,-1.9485053,-0.09822568,-0.30480924
0.04351469,-2.2975242,-1.1124401,0.23024902
0.4673095,-1.7658995,0.80198187,-0.9831181
0.27992076,-2.0171173,0.042703047,-0.48206708
0.35883406,-1.6858306,0.44496936,-0.7303402
0.80219495,-1.1042011,2.438866,-2.2739875
0.077678055,-1.8930733,-0.36446425,-0.2649635
0.98697937,-0.8587133,3.505741,-3.1690464
0.028568538,-1.9451003,-0.51429415,-0.2012352
0.107845016,-1.7836591,0.022560075,-0.49367586
-0.056166857,-1.9416913,-0.52850574,-0.24868429
0.14973858,-1.7443647,0.31269515,-0.73326725
0.39961433,-1.2828784,1.5671183,-1.692771
-0.20459099,-2.0656178,-0.76145446,-0.21289267
-0.22613631,-1.8127084,-0.44733617,-0.4005701
-0.16394594,-1.8566281,-0.27684814,-0.51185066
-0.01616257,-1.7509773,0.32492524,-0.8943579
-0.5123597,-2.110313,-1.2977408,-0.08558979
-0.013695483,-1.6123261,0.46624476,-0.96103764
-0.36110643,-1.966902,-0.7027479,-0.36274827
-0.4702215,-1.9283776,-1.0132992,-0.23903386
-0.43284455,-1.693982,-0.6397669,-0.43928
-0.46573743,-2.0323195,-1.1137348,-0.25196707
